# 2016 10 14 00 00  9.050 42.8128  13.2100   8.500  0.92 0 0 0      1
 ED07  12.809 1 S
T1245   1.619 1 P
T1202   8.549 1 S
T1214   3.429 1 P
T1214   6.379 1 S
# 2016 10 14 15 06 18.327 42.6416  13.3302  10.600  1.03 0 0 0    547
 ED04   2.423 1 P
 ED04   4.173 1 S
 RM33   3.633 1 P
 RM33   6.583 1 S
 ED03   2.863 1 P
 ED03   4.463 1 S
 ED02  10.533 1 S
T1299   3.433 1 S
T1299   1.953 1 P
 ED24   2.823 1 P
 ED24   5.013 1 S
T1218   6.323 1 S
T1218   3.543 1 P
 ED11   4.533 1 P
 ED11   8.163 1 S
T1217  10.723 1 S
T1201   2.243 1 P
T1212   8.523 1 S
 ED10   7.343 1 S
 NRCA   8.893 1 S
 NRCA   4.963 1 P
T1214   6.273 1 S
 ED19   6.063 1 P
 ED19  10.993 1 S
T1245   8.933 1 S
  MC2  10.823 1 S
T1204   1.863 1 P
 ED18  12.463 1 S
 ED21  13.363 1 S
 ED16   7.653 1 S
 ED17  11.223 1 S
 MMO1   9.223 1 S
 ED22  12.923 1 S
 ED09   3.593 1 P
 ED09   6.413 1 S
 ED20   2.833 1 P
 TERO   4.173 1 P
 TERO   7.423 1 S
 ED07   2.713 1 P
T1246   5.603 1 S
T1246   3.213 1 P
 ED15   7.643 1 S
 GIGS   9.233 1 S
 CAMP   5.283 1 S
 CAMP   2.993 1 P
 ED14   8.263 1 S
 ED25   1.903 1 P
 SMA1   1.723 1 P
 ED05   6.393 1 S
 ED05   3.703 1 P
# 2016 10 14 15 07 31.761 42.7181  13.2203  10.690  0.70 0 0 0    548
T1202   3.549 1 S
 ED24   3.919 1 S
T1218   4.439 1 S
T1218   2.559 1 P
 ED11   5.779 1 S
 ED11   3.229 1 P
T1217   8.059 1 S
T1212   5.609 1 S
 ED12   7.849 1 S
 ED10   2.409 1 P
 ED10   4.159 1 S
T1214   3.619 1 S
T1214   1.999 1 P
 NRCA   5.709 1 S
 NRCA   3.199 1 P
 ED17   9.379 1 S
 MMO1   7.609 1 S
 ED20   3.389 1 P
 ED07   4.229 1 P
T1246   8.329 1 S
T1204   2.459 1 P
T1204   4.329 1 S
T1201   4.279 1 S
# 2016 10 14 15 09 42.421 42.6473  13.3306   9.500  0.43 0 0 0    549
 SMA1   2.769 1 S
T1299   1.769 1 P
 ED24   2.639 1 P
 ED24   4.789 1 S
T1201   2.069 1 P
T1218   6.069 1 S
 ED10   7.089 1 S
T1204   3.129 1 S
T1204   1.709 1 P
 TERO   7.339 1 S
 TERO   3.999 1 P
 ED07   4.759 1 S
 ED07   2.529 1 P
T1246   3.009 1 P
T1246   5.529 1 S
 CAMP   5.189 1 S
# 2016 10 14 15 10 16.291 42.7579  13.1896   3.331  0.37 0 0 0    550
T1218   1.979 1 P
T1218   4.119 1 S
 ED02   8.739 1 S
 ED11   2.629 1 P
 ED11   5.109 1 S
T1217   7.199 1 S
T1212   2.289 1 P
T1212   4.029 1 S
T1215   8.659 1 S
 ED10   1.029 1 P
 ED12   6.819 1 S
 NRCA   3.379 1 S
 NRCA   2.019 1 P
 ED19   6.499 1 S
 ED18   9.139 1 S
 ED17   4.239 1 P
 ED17   8.409 1 S
 MMO1   3.429 1 P
 ED20   6.369 1 S
T1214   0.459 1 P
T1202   2.519 1 S
T1201   2.379 1 P
T1201   4.739 1 S
 ED24   4.049 1 S
# 2016 10 14 15 10 37.447 42.8484  13.1538   9.210  1.05 0 0 0    551
 ED10   1.923 1 P
 ED10   3.523 1 S
T1218   3.713 1 P
T1218   6.933 1 S
 ED08  14.373 1 S
T1211  13.243 1 S
T1212   5.213 1 S
T1212   2.643 1 P
 NRCA   1.593 1 P
 NRCA   2.923 1 S
 ED12   3.053 1 P
T1215   4.323 1 P
T1216   4.883 1 S
 CESI   9.203 1 S
 ED18   6.513 1 S
 ED21   7.733 1 S
 ED22   7.823 1 S
 ED17   6.333 1 S
 AM05   7.763 1 S
 ED20   8.143 1 S
 TERO  13.493 1 S
 ED07  11.133 1 S
T1246  12.283 1 S
 SMA1   9.083 1 S
 SMA1   4.873 1 P
 CAMP  12.133 1 S
 ED25  10.243 1 S
T1214   4.473 1 S
T1299   8.743 1 S
 ED05  13.663 1 S
T1201   8.063 1 S
T1201   4.303 1 P
T1202   6.283 1 S
 ED24   7.243 1 S
 RM33  11.883 1 S
 ED03   9.223 1 S
# 2016 10 14 15 15 48.903 42.9126  13.2674   1.738  1.07 0 0 0    552
 ED03  12.077 1 S
 ED24  10.487 1 S
T1214   6.417 1 S
 ED10   6.287 1 S
T1212   8.547 1 S
T1217  11.607 1 S
T1245   3.377 1 S
  MC2   1.357 1 P
 ED19   3.527 1 S
 ED19   1.947 1 P
 CESI  10.117 1 S
 ED18   1.597 1 P
 CSP1   7.187 1 S
 ED21   4.227 1 S
 GUMA   6.707 1 S
 ED22   4.147 1 S
 ED17   1.257 1 P
 ED17   2.377 1 S
 AM05   3.737 1 S
 MMO1   1.097 1 P
 ED09   6.227 1 S
 TERO  13.687 1 S
 ED20   7.647 1 S
 ED20   4.087 1 P
T1246  13.147 1 S
 GIGS  17.927 1 S
 ED07  11.747 1 S
 ED16   1.907 1 P
 ED16   2.367 1 S
 ED05  15.857 1 S
# 2016 10 14 15 16 15.271 42.8938  13.1277   4.206  1.30 0 0 0    553
 ED01  12.839 1 S
 ED08  15.459 1 S
 ED11   4.529 1 P
 ED11   8.149 1 S
T1212   3.339 1 P
T1212   5.749 1 S
 ED02  11.439 1 S
 ED02   6.269 1 P
T1211  14.719 1 S
T1217   4.749 1 P
T1217   8.699 1 S
 ED12   5.889 1 S
T1216   2.029 1 S
 CESI   7.899 1 S
 ED19   0.809 1 P
 ED19   1.139 1 S
 ED21   3.449 1 P
 ED21   6.569 1 S
 GUMA   8.959 1 S
 GUMA   4.849 1 P
 ED18   2.639 1 P
 ED18   5.059 1 S
 ED22   7.199 1 S
 ED17   5.649 1 S
 ED17   2.919 1 P
  MC2   1.419 1 P
 MMO1   2.869 1 P
 MMO1   5.439 1 S
 ED16   5.459 1 S
 ED16   2.889 1 P
 ED09   4.519 1 P
 ED09   8.409 1 S
 ED20   9.259 1 S
 ED20   4.949 1 P
T1245   1.439 1 P
 TERO   8.059 1 P
 TERO  14.989 1 S
 ED07  12.419 1 S
 ED07   6.809 1 P
T1246  13.879 1 S
T1204   9.419 1 S
 CAMP  13.909 1 S
 ED25  12.979 1 S
T1214   3.109 1 P
T1214   5.079 1 S
T1299  10.519 1 S
T1299   5.699 1 P
 ED05   8.349 1 P
 ED05  15.439 1 S
T1202   4.259 1 P
T1202   7.799 1 S
T1201   5.189 1 P
T1201   9.789 1 S
 ED24   8.819 1 S
 ED24   4.739 1 P
 ED03   5.889 1 P
 ED03  10.519 1 S
 RM33  13.849 1 S
 ED10   2.419 1 P
 NRCA   1.459 1 P
T1218   4.459 1 P
T1218   7.959 1 S
# 2016 10 14 15 17 46.483 42.7160  13.2242  10.753  0.84 0 0 0    554
 ED03   5.197 1 S
 ED24   2.197 1 P
 ED24   4.017 1 S
T1218   4.487 1 S
T1218   2.477 1 P
 ED02   4.947 1 P
 ED11   3.147 1 P
 ED11   5.817 1 S
T1217   7.997 1 S
T1212   5.577 1 S
T1212   3.077 1 P
T1215  10.217 1 S
 ED12   4.387 1 P
 ED12   7.777 1 S
 ED10   2.287 1 P
 ED10   4.107 1 S
 NRCA   3.098 1 P
 NRCA   5.648 1 S
 ED19   7.977 1 S
T1214   3.617 1 S
T1214   1.927 1 P
T1245   6.168 1 S
 ED21  11.927 1 S
 ED17   9.307 1 S
 MMO1   7.538 1 S
 ED16   5.847 1 S
 ED09   3.457 1 P
 ED20   3.317 1 P
 TERO  10.317 1 S
 ED07   4.137 1 P
 ED07   7.507 1 S
T1204   2.377 1 P
T1204   4.217 1 S
T1246   8.627 1 S
 GIGS  12.297 1 S
 SMA1   5.237 1 S
 CAMP   8.347 1 S
T1299   4.747 1 S
 ED05   9.527 1 S
T1201   4.497 1 S
T1201   2.347 1 P
T1202   3.407 1 S
T1202   1.857 1 P
# 2016 10 14 15 19  4.482 42.8812  13.0609   4.304  0.84 0 0 0    555
T1212   2.628 1 P
T1212   5.048 1 S
 ED11   3.888 1 P
 ED11   6.878 1 S
 ED02  10.468 1 S
T1217   7.568 1 S
 ED12   2.218 1 P
T1215   6.398 1 S
T1216   1.418 1 S
T1216   1.158 1 P
 CESI   6.799 1 S
 CSP1   4.718 1 P
 ED21   4.228 1 P
 ED21   8.098 1 S
 ED18   3.528 1 P
 ED19   1.528 1 P
 ED17   3.898 1 P
  MC2   4.229 1 S
  MC2   2.189 1 P
 MMO1   7.178 1 S
 MMO1   3.818 1 P
T1245   2.059 1 P
 ED16   6.888 1 S
 ED09   9.758 1 S
 ED20  10.448 1 S
 NRCA   1.319 1 P
 ED10   3.958 1 S
T1201  10.188 1 S
 ED24   8.948 1 S
 ED03  10.628 1 S
# 2016 10 14 15 19 51.153 42.8445  13.2550  12.977  0.94 0 0 0    556
T1201   4.257 1 P
 RM33  12.067 1 S
T1202   6.837 1 S
 ED03   4.927 1 P
 ED24   4.227 1 P
 ED24   7.947 1 S
 ED01   6.577 1 P
T1214   5.367 1 S
T1218   4.297 1 P
T1218   8.067 1 S
T1211  15.317 1 S
 ED02  11.907 1 S
 ED11   4.487 1 P
 ED11   8.547 1 S
 ED10   4.597 1 S
T1212   7.327 1 S
 ED12   7.987 1 S
T1215  10.497 1 S
 NRCA   2.667 1 P
 NRCA   5.047 1 S
T1245   4.537 1 S
T1245   2.237 1 P
 CESI  10.717 1 S
 ED19   2.837 1 P
 ED19   5.407 1 S
  MC2   5.107 1 S
 CSP1   4.817 1 P
 ED18   3.237 1 P
 ED18   6.317 1 S
 ED21   3.747 1 P
 ED21   7.347 1 S
 ED17   2.937 1 P
 ED17   5.587 1 S
 ED22   7.077 1 S
 MMO1   4.557 1 S
 MMO1   2.457 1 P
 ED16   4.497 1 S
 ED16   2.267 1 P
 ED09   5.997 1 S
 ED09   3.057 1 P
 ED20   6.777 1 S
 ED20   3.527 1 P
 TERO   6.387 1 P
 TERO  12.167 1 S
 ED15  13.377 1 S
T1246  11.217 1 S
 ED07   5.237 1 P
 ED07   9.867 1 S
 GIGS  15.337 1 S
 CAMP  11.587 1 S
 ED25   9.697 1 S
 SMA1   8.467 1 S
T1204   7.287 1 S
T1204   3.907 1 P
 ED05  13.367 1 S
 ED05   7.337 1 P
T1299   8.497 1 S
# 2016 10 14 15 20 11.191 42.8474  13.2541  13.508  0.91 0 0 0    557
 RM33  12.149 1 S
T1202   6.919 1 S
 ED03   9.439 1 S
 ED24   4.299 1 P
 ED24   8.029 1 S
 ED01  12.259 1 S
T1214   5.429 1 S
T1218   4.289 1 P
T1218   8.079 1 S
T1211  15.399 1 S
 ED02  11.989 1 S
 ED11   4.579 1 P
 ED11   8.609 1 S
 ED10   2.869 1 P
 ED10   5.189 1 S
T1212   3.909 1 P
T1212   7.359 1 S
 ED12   8.059 1 S
T1215  10.569 1 S
 NRCA   5.110 1 S
T1245   2.350 1 P
T1245   4.610 1 S
 CESI  10.790 1 S
 ED19   2.919 1 P
 ED19   5.469 1 S
  MC2   5.180 1 S
 CSP1   4.889 1 P
 ED18   3.399 1 P
 ED18   6.379 1 S
 ED21   3.829 1 P
 ED21   7.479 1 S
 ED17   3.029 1 P
 ED17   5.649 1 S
 ED22   7.169 1 S
 AM05   6.669 1 S
 MMO1   4.629 1 S
 MMO1   2.549 1 P
 ED16   4.579 1 S
 ED16   2.379 1 P
 ED09   3.149 1 P
 ED09   6.109 1 S
 ED20   6.849 1 S
 ED20   3.629 1 P
 TERO  12.249 1 S
T1246  11.299 1 S
 ED07   9.739 1 S
 GIGS  15.399 1 S
 CAMP  11.909 1 S
 ED25   9.759 1 S
 SMA1   8.389 1 S
T1204   7.369 1 S
 ED05  13.649 1 S
# 2016 10 14 15 21  0.753 42.8396  13.1611   8.849  0.79 0 0 0    558
T1218   6.837 1 S
 ED10   1.827 1 P
 ED10   3.437 1 S
 ED11   6.677 1 S
T1212   2.737 1 P
T1212   5.117 1 S
T1217   8.247 1 S
 ED12   2.977 1 P
T1215   4.227 1 P
T1215   7.867 1 S
 NRCA   1.507 1 P
 NRCA   2.807 1 S
T1216   4.827 1 S
 CESI   9.017 1 S
 ED19   2.147 1 P
 CSP1   9.347 1 S
  MC2   2.137 1 P
 ED18   6.397 1 S
 ED18   3.437 1 P
 ED21   4.137 1 P
 ED21   7.657 1 S
 ED22   7.837 1 S
T1245   1.607 1 P
T1245   3.057 1 S
 ED17   3.387 1 P
 ED17   6.137 1 S
 ED16   4.927 1 S
 ED20   8.107 1 S
 ED07   5.917 1 P
T1204   6.467 1 S
 SMA1   4.977 1 P
 ED25   5.257 1 P
T1214   4.397 1 S
T1214   2.287 1 P
T1201   7.237 1 S
T1202   6.197 1 S
 ED24   7.117 1 S
 ED24   3.897 1 P
# 2016 10 14 15 21 20.745 42.7734  13.1975   5.858  1.85 0 0 0    559
 ED03   3.605 1 P
 ED03   6.705 1 S
 ED24   2.615 1 P
 ED24   5.185 1 S
 ED01   4.935 1 P
 ED01   9.325 1 S
 ED08   6.135 1 P
T1218   5.245 1 S
T1218   2.355 1 P
T1211   6.495 1 P
 ED02   4.835 1 P
 ED11   2.935 1 P
 ARRO   6.926 1 P
T1217   7.705 1 S
T1217   3.915 1 P
T1212   2.445 1 P
T1215   8.735 1 S
T1215   4.615 1 P
 ED10   1.355 1 P
 ED12   3.405 1 P
 ED12   6.195 1 S
T1216   3.345 1 P
T1216   6.405 1 S
 NRCA   1.876 1 P
 CESI  10.936 1 S
 CESI   5.835 1 P
 FEMA   8.375 1 S
 FEMA   4.316 1 P
 ED19   2.995 1 P
 ED19   5.915 1 S
T1245   1.776 1 P
  MC2   2.966 1 P
  MC2   5.716 1 S
 CSP1   6.045 1 P
 CSP1  11.215 1 S
 ED18   4.335 1 P
 ED18   8.105 1 S
 ED21   4.855 1 P
 ED21   9.295 1 S
 GUMA   6.195 1 P
 GUMA  11.566 1 S
 ED22   9.355 1 S
 ED17   7.585 1 S
 ED17   3.905 1 P
 MMO1   6.235 1 S
 MMO1   3.145 1 P
 ED16   2.175 1 P
 ED09   3.225 1 P
 ED09   6.355 1 S
 ED20   6.535 1 S
 ED20   3.335 1 P
 TERO   6.225 1 P
 TERO  11.765 1 S
 ED07   9.035 1 S
 ED07   4.765 1 P
T1246   5.365 1 P
T1246  10.185 1 S
 ED15   6.605 1 P
 ED15  12.315 1 S
T1204   3.015 1 P
 GIGS  13.995 1 S
 GIGS   7.525 1 P
T1214   1.495 1 S
T1214   1.205 1 P
 SMA1   3.625 1 P
 SMA1   6.855 1 S
 CAMP   9.885 1 S
 CAMP   5.295 1 P
 ED25   4.155 1 P
 ED25   8.035 1 S
T1299   3.285 1 P
T1299   6.325 1 S
 ED05  11.205 1 S
 ED05   5.975 1 P
 ED04   8.295 1 S
T1202   2.355 1 S
 ED06  11.005 1 S
 ED06   6.005 1 P
 RM33   5.115 1 P
 RM33   9.595 1 S
# 2016 10 14 15 21 50.274 42.8276  13.1715   2.150  1.78 0 0 0    560
T1218   3.176 1 P
T1218   6.166 1 S
 ED10   1.046 1 P
 ED11   3.446 1 P
 ED11   6.556 1 S
 ED02  10.076 1 S
 ED02   5.436 1 P
T1212   2.496 1 P
T1217   7.976 1 S
T1217   4.216 1 P
 ED12   3.046 1 P
 ED12   5.296 1 S
T1215   9.006 1 S
T1215   4.476 1 P
 NRCA   1.106 1 P
T1216   3.826 1 S
 CESI   5.316 1 P
 CESI   9.806 1 S
 FEMA   6.476 1 S
 ED19   4.296 1 S
 CSP1   5.276 1 P
 CSP1  10.026 1 S
  MC2   2.286 1 S
  MC2   1.896 1 P
 ED18   7.226 1 S
 ED18   3.466 1 P
 ED21   4.236 1 P
 ED21   8.046 1 S
 GUMA  10.256 1 S
 ED22   8.386 1 S
 ED17   3.356 1 P
 ED17   6.436 1 S
T1245   0.976 1 S
T1245   0.756 1 P
 MMO1   2.596 1 P
 MMO1   5.296 1 S
 ED16   2.046 1 P
 ED16   3.966 1 S
 ED09   6.836 1 S
 ED09   3.566 1 P
 ED20   7.376 1 S
 ED20   3.976 1 P
 ED07  10.376 1 S
 ED07   5.626 1 P
T1246   6.486 1 P
T1204   3.806 1 P
T1214   1.526 1 P
T1299   4.236 1 P
 ED05  13.106 1 S
 ED05   6.976 1 P
T1201   3.746 1 P
T1202   5.416 1 S
T1202   2.686 1 P
 ED06  12.936 1 S
 ED06   6.906 1 P
 ED24   3.366 1 P
 ED24   7.786 1 S
 RM33   5.986 1 P
 ED03   8.546 1 S
 ED03   4.356 1 P
# 2016 10 14 15 24 48.293 42.8779  13.0651   5.289  1.25 0 0 0    561
T1212   2.657 1 P
T1212   4.827 1 S
 ED11   3.807 1 P
 ED11   6.857 1 S
 ED02   5.597 1 P
 ED02  10.367 1 S
T1217   3.957 1 P
T1217   7.427 1 S
 ED12   2.027 1 P
T1215   6.377 1 S
T1215   3.447 1 P
T1216   1.147 1 P
 CESI   3.677 1 P
 CESI   6.308 1 S
 FEMA   2.388 1 P
 FEMA   2.987 1 S
 ED21   4.117 1 P
 ED21   7.907 1 S
 GUMA   5.638 1 P
 GUMA  10.538 1 S
 ED18   3.477 1 P
 ED18   6.437 1 S
 ED19   1.477 1 P
 ED22   8.727 1 S
 ED17   3.807 1 P
 ED17   7.297 1 S
  MC2   2.178 1 P
  MC2   3.908 1 S
 MMO1   3.808 1 P
 MMO1   7.138 1 S
T1245   1.828 1 P
 ED16   3.597 1 P
 ED16   6.837 1 S
 ED09   9.667 1 S
 ED20  10.397 1 S
 ED20   5.627 1 P
 TERO  16.017 1 S
 NRCA   1.238 1 P
 ED07   7.267 1 P
 ED07  13.497 1 S
T1246  14.667 1 S
T1246   7.837 1 P
T1214   5.677 1 S
 ED25  12.717 1 S
 CAMP  14.377 1 S
T1202   7.987 1 S
 ED10   2.267 1 P
T1299  10.837 1 S
T1299   5.708 1 P
T1201   9.907 1 S
T1201   5.237 1 P
 ED05  15.687 1 S
 ED24   8.467 1 S
 ED24   4.587 1 P
 ED03   5.567 1 P
T1218   4.067 1 P
T1218   7.747 1 S
 ED01  12.567 1 S
# 2016 10 14 15 26 13.728 42.8641  13.2700  15.218  0.75 0 0 0    562
T1214   6.282 1 S
T1218   9.152 1 S
 ED10   6.152 1 S
 NRCA   5.973 1 S
T1245   5.033 1 S
 ED19   3.342 1 P
 ED19   5.962 1 S
 CSP1   4.422 1 P
 ED18   3.562 1 P
 ED18   6.562 1 S
 ED21   3.952 1 P
 ED17   5.522 1 S
 ED17   3.092 1 P
 ED20   6.992 1 S
 ED20   3.762 1 P
 ED16   4.682 1 S
 ED16   2.582 1 P
T1204   7.962 1 S
# 2016 10 14 15 26 57.698 42.6455  13.3353   8.918  0.54 0 0 0    563
 RM33   6.382 1 S
T1299   1.622 1 P
 ED24   4.762 1 S
 ED11   7.932 1 S
T1201   1.952 1 P
T1214   3.552 1 P
T1204   1.572 1 P
T1204   3.032 1 S
 ED16   7.392 1 S
 ED20   2.642 1 P
 TERO   3.852 1 P
 TERO   7.072 1 S
 ED07   2.362 1 P
 ED07   4.522 1 S
T1246   5.362 1 S
 ED25   1.712 1 P
 ED25   3.362 1 S
 SMA1   1.432 1 P
 SMA1   2.562 1 S
 ED05   6.682 1 S
# 2016 10 14 15 29  4.965 42.8346  13.2834  14.252  0.85 0 0 0    564
T1202   6.725 1 S
T1214   4.635 1 S
 ED11   8.375 1 S
 ED10   3.645 1 P
 NRCA   6.376 1 S
T1245   5.386 1 S
 ED19   6.275 1 S
 CSP1   9.715 1 S
 CSP1   5.415 1 P
 ED18   6.895 1 S
 ED18   3.875 1 P
 ED21   4.265 1 P
 ED17   3.415 1 P
 ED17   5.865 1 S
 MMO1   5.016 1 S
T1246  10.545 1 S
# 2016 10 14 15 30 43.954 42.8993  13.2571   4.819  0.74 0 0 0    565
 ED10   5.686 1 S
T1245   1.626 1 P
 ED19   3.536 1 S
  MC2   2.506 1 S
 ED18   1.916 1 P
 ED21   2.676 1 P
 ED21   4.886 1 S
 ED22   4.856 1 S
 ED17   1.556 1 P
 MMO1   1.236 1 P
 MMO1   2.326 1 S
 ED16   1.676 1 P
 ED16   3.386 1 S
# 2016 10 14 15 32 13.828 42.8110  13.1453   5.939  0.99 0 0 0    566
 ED10   1.172 1 P
T1218   5.272 1 S
T1218   2.942 1 P
 ED08  12.902 1 S
 ED11   2.962 1 P
 ED11   4.972 1 S
 ED02   5.012 1 P
 ED02   9.082 1 S
T1211  12.572 1 S
T1212   2.142 1 P
T1212   3.972 1 S
T1217   3.692 1 P
T1217   6.932 1 S
 ED12   2.622 1 P
T1215   7.392 1 S
T1215   3.982 1 P
T1216   5.032 1 S
T1216   2.572 1 P
 NRCA   1.192 1 P
 CESI   5.072 1 P
 FEMA   6.552 1 S
 ED19   2.372 1 P
 ED19   3.852 1 S
 CSP1  10.632 1 S
  MC2   1.822 1 P
 ED18   7.462 1 S
 ED21   4.662 1 P
 ED21   8.692 1 S
T1245   1.432 1 P
 ED17   7.292 1 S
 ED17   3.942 1 P
 MMO1   3.312 1 P
 ED16   2.492 1 P
 ED09   3.872 1 P
 ED20   4.122 1 P
 ED20   7.922 1 S
 TERO   6.882 1 P
 TERO  13.142 1 S
 ED07   5.602 1 P
 ED07  10.542 1 S
T1246   6.222 1 P
T1246  11.712 1 S
T1214   3.142 1 S
T1214   1.712 1 P
 SMA1   8.272 1 S
 ED25   5.202 1 P
 ED25   9.852 1 S
 CAMP  11.392 1 S
T1299   4.132 1 P
T1299   7.922 1 S
T1202   5.132 1 S
T1201   7.222 1 S
T1201   3.662 1 P
 ED05   6.852 1 P
 ED05  12.642 1 S
 ED24   3.172 1 P
 ED24   6.182 1 S
 ED06  12.872 1 S
 RM33  10.992 1 S
 ED03   7.842 1 S
 ED03   4.182 1 P
# 2016 10 14 15 33  5.774 42.8903  13.0709   3.500  0.52 0 0 0    567
 ED11   7.516 1 S
 ED12   2.086 1 P
T1216   1.266 1 P
T1216   2.026 1 S
 ED17   3.706 1 P
 ED17   7.136 1 S
 ED19   1.436 1 P
 ED19   2.446 1 S
 MMO1   7.046 1 S
T1245   3.676 1 S
 NRCA   2.296 1 S
 ED10   4.176 1 S
T1218   8.896 1 S
# 2016 10 14 15 34 40.381 42.7744  13.1477   2.116  1.55 0 0 0    568
 ED01   4.749 1 P
 ED01   9.229 1 S
T1218   1.879 1 P
T1218   4.389 1 S
 ED08   6.069 1 P
 ED08  12.339 1 S
T1211  11.879 1 S
 ED02   4.509 1 P
 ED02   8.219 1 S
 ED11   2.439 1 P
T1217   3.479 1 P
T1212   1.519 1 P
T1215   4.119 1 P
T1215   7.779 1 S
T1216   3.089 1 P
T1216   5.679 1 S
 CESI   5.649 1 P
 CESI  10.550 1 S
 NRCA   1.300 1 P
 ED19   2.909 1 P
 ED19   5.759 1 S
 CSP1   6.229 1 P
  MC2   3.050 1 P
 ED18   4.459 1 P
 ED21   5.109 1 P
 ED21  10.159 1 S
T1245   1.830 1 P
 GUMA  12.190 1 S
 ED17   8.319 1 S
 ED17   4.219 1 P
 MMO1   7.199 1 S
 MMO1   3.489 1 P
 ED16   2.629 1 P
 ED09   7.509 1 S
 ED09   3.889 1 P
 ED20   3.929 1 P
 ED20   7.799 1 S
T1214   0.579 1 P
 TERO  12.689 1 S
 TERO   6.799 1 P
 ED07  10.079 1 S
 ED07   5.289 1 P
T1246  11.389 1 S
T1246   5.969 1 P
T1204   6.769 1 S
 SMA1   3.999 1 P
T1202   3.799 1 S
 ED25   4.709 1 P
 ED25   9.229 1 S
 CAMP  10.849 1 S
T1299   3.629 1 P
T1201   6.079 1 S
T1201   2.989 1 P
 ED14   7.399 1 P
 ED05   6.329 1 P
 ED05  12.329 1 S
 ED24   2.319 1 P
 ED24   4.839 1 S
 ED03   3.499 1 P
 ED03   7.119 1 S
 RM33   9.749 1 S
 RM33   5.089 1 P
# 2016 10 14 15 36 39.099 42.7769  13.1616   6.500  0.73 0 0 0    569
T1218   2.351 1 P
T1218   4.431 1 S
T1211  11.691 1 S
 ED02   8.661 1 S
 ED11   2.691 1 P
 ED11   4.911 1 S
T1217   6.991 1 S
T1212   2.081 1 P
T1212   3.821 1 S
 ED10   0.941 1 P
T1215   7.901 1 S
 ED12   5.491 1 S
T1216   5.941 1 S
 NRCA   1.662 1 P
 SEF1  13.662 1 S
 ED19   5.661 1 S
 CSP1  11.701 1 S
T1245   3.552 1 S
 ED18   8.381 1 S
 ED21   9.851 1 S
 ED17   8.051 1 S
 ED17   4.341 1 P
 MMO1   6.651 1 S
 ED16   5.091 1 S
T1241   6.831 1 S
 ED20   7.171 1 S
 ED07   9.541 1 S
T1246  10.641 1 S
T1246   5.731 1 P
T1214   1.231 1 P
 ED25   8.691 1 S
 ED14  14.381 1 S
T1201   2.991 1 P
T1201   5.691 1 S
T1202   3.931 1 S
 RM33   9.421 1 S
 ED24   2.541 1 P
# 2016 10 14 15 37 13.101 42.7139  13.1618   9.967  0.47 0 0 0    570
T1218   3.609 1 S
 ED11   2.479 1 P
 ED11   4.559 1 S
T1217   6.659 1 S
T1215   4.689 1 P
T1215   8.559 1 S
T1212   4.369 1 S
 ED10   3.699 1 S
 MMO1   8.519 1 S
 ED20   7.409 1 S
T1202   3.729 1 S
 ED24   2.059 1 P
 ED24   3.939 1 S
# 2016 10 14 15 37 48.855 42.8776  13.0631   4.939  1.61 0 0 0    571
T1212   2.455 1 P
T1212   4.995 1 S
 ED11   3.635 1 P
 ED11   7.155 1 S
 ED02   5.505 1 P
 ED02  10.375 1 S
T1211   7.325 1 P
T1217   3.765 1 P
T1217   7.515 1 S
 ARRO  13.395 1 S
 ED12   1.585 1 P
T1215   6.375 1 S
T1215   3.245 1 P
T1216   1.105 1 P
 CESI   6.815 1 S
 CESI   3.615 1 P
 FEMA   1.995 1 P
 MDAR  11.785 1 S
 CSP1   4.505 1 P
 ED21   3.875 1 P
 ED21   8.105 1 S
 GUMA   5.585 1 P
 GUMA  10.515 1 S
 ED18   3.325 1 P
 ED22   8.765 1 S
 ED17   3.645 1 P
 ED17   7.415 1 S
 AM05   8.795 1 S
 AM05   4.715 1 P
  MC2   2.055 1 P
  MC2   4.365 1 S
 MMO1   7.125 1 S
 MMO1   3.765 1 P
T1245   1.775 1 P
 ED16   3.595 1 P
 ED16   6.845 1 S
 ED09   9.645 1 S
 ED09   5.185 1 P
 ED20  10.445 1 S
 ED20   5.535 1 P
 TERO  16.095 1 S
 TERO   8.595 1 P
 NRCA   1.105 1 P
 ED07  13.615 1 S
 ED07   7.035 1 P
T1246  14.605 1 S
T1246   7.845 1 P
 ED15   9.585 1 P
T1214   3.085 1 P
T1214   5.755 1 S
 SMA1   6.405 1 P
 ED25   6.815 1 P
 ED25  12.715 1 S
 CAMP   8.515 1 P
 CAMP  14.375 1 S
T1202   7.905 1 S
 ED10   2.175 1 P
T1299  10.815 1 S
T1299   5.695 1 P
T1201   9.865 1 S
T1201   5.175 1 P
 ED14  17.015 1 S
 ED04  12.685 1 S
 ED05   8.375 1 P
 ED05  15.725 1 S
 ED24   4.625 1 P
 ED24   8.645 1 S
 ED03  10.465 1 S
 ED03   5.405 1 P
 RM33   7.045 1 P
 RM33  13.655 1 S
 ED06  14.865 1 S
T1218   8.275 1 S
T1218   4.055 1 P
# 2016 10 14 15 41  2.172 42.6572  13.3534   7.235  0.35 0 0 0    572
 SMA1   1.198 1 P
 SMA1   2.488 1 S
T1299   1.388 1 P
T1299   2.858 1 S
 ED24   4.588 1 S
T1204   1.338 1 P
 ED16   7.318 1 S
 ED20   4.758 1 S
 TERO   6.818 1 S
